Player_Link
https://www.transfermarkt.com/mark-flekken/profil/spieler/125714
https://www.transfermarkt.com/hakon-rafn-valdimarsson/profil/spieler/488935
https://www.transfermarkt.com/nathan-collins/profil/spieler/469050
https://www.transfermarkt.com/sepp-van-den-berg/profil/spieler/541231
https://www.transfermarkt.com/kristoffer-ajer/profil/spieler/328658
https://www.transfermarkt.com/ethan-pinnock/profil/spieler/442248
https://www.transfermarkt.com/ben-mee/profil/spieler/74810
https://www.transfermarkt.com/ji-soo-kim/profil/spieler/709767
https://www.transfermarkt.com/rico-henry/profil/spieler/339556
https://www.transfermarkt.com/aaron-hickey/profil/spieler/591949
https://www.transfermarkt.com/michael-kayode/profil/spieler/823486
https://www.transfermarkt.com/vitaly-janelt/profil/spieler/270171
https://www.transfermarkt.com/christian-norgaard/profil/spieler/148367
https://www.transfermarkt.com/yunus-emre-konak/profil/spieler/1141628
https://www.transfermarkt.com/mathias-jensen/profil/spieler/319859
https://www.transfermarkt.com/josh-dasilva/profil/spieler/340321
https://www.transfermarkt.com/paris-maghoma/profil/spieler/470596
https://www.transfermarkt.com/fabio-carvalho/profil/spieler/559263
https://www.transfermarkt.com/yegor-yarmolyuk/profil/spieler/717411
https://www.transfermarkt.com/kevin-schade/profil/spieler/473050
https://www.transfermarkt.com/keane-lewis-potter/profil/spieler/644401
https://www.transfermarkt.com/mikkel-damsgaard/profil/spieler/540941
https://www.transfermarkt.com/gustavo-nunes/profil/spieler/1086375
https://www.transfermarkt.com/bryan-mbeumo/profil/spieler/413039
https://www.transfermarkt.com/yoane-wissa/profil/spieler/388165
https://www.transfermarkt.com/igor-thiago/profil/spieler/739443
https://www.transfermarkt.com/gianluigi-donnarumma/profil/spieler/315858
https://www.transfermarkt.com/matvey-safonov/profil/spieler/318470
https://www.transfermarkt.com/arnau-tenas/profil/spieler/466783
https://www.transfermarkt.com/marquinhos/profil/spieler/181767
https://www.transfermarkt.com/willian-pacho/profil/spieler/661171
https://www.transfermarkt.com/lucas-beraldo/profil/spieler/872171
https://www.transfermarkt.com/presnel-kimpembe/profil/spieler/282041
https://www.transfermarkt.com/naoufel-el-hannach/profil/spieler/1053148
https://www.transfermarkt.com/nuno-mendes/profil/spieler/616341
https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963
https://www.transfermarkt.com/achraf-hakimi/profil/spieler/398073
https://www.transfermarkt.com/yoram-zague/profil/spieler/1047097
https://www.transfermarkt.com/joao-neves/profil/spieler/670681
https://www.transfermarkt.com/warren-zaire-emery/profil/spieler/810092
https://www.transfermarkt.com/vitinha/profil/spieler/487469
https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219
https://www.transfermarkt.com/senny-mayulu/profil/spieler/903693
https://www.transfermarkt.com/khvicha-kvaratskhelia/profil/spieler/502670
https://www.transfermarkt.com/bradley-barcola/profil/spieler/708265
https://www.transfermarkt.com/desire-doue/profil/spieler/914562
https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230
https://www.transfermarkt.com/kang-in-lee/profil/spieler/557149
https://www.transfermarkt.com/ibrahim-mbaye/profil/spieler/1185888
https://www.transfermarkt.com/goncalo-ramos/profil/spieler/550550
https://www.transfermarkt.com/alessio-cragno/profil/spieler/12907
https://www.transfermarkt.com/samuele-perisan/profil/spieler/301240
https://www.transfermarkt.com/simone-ghidotti/profil/spieler/357983
https://www.transfermarkt.com/niccolo-chiorra/profil/spieler/459697
https://www.transfermarkt.com/giorgio-altare/profil/spieler/354909
https://www.transfermarkt.com/davide-veroli/profil/spieler/705097
https://www.transfermarkt.com/marco-curto/profil/spieler/315857
https://www.transfermarkt.com/alessandro-pio-riccio/profil/spieler/487835
https://www.transfermarkt.com/simone-romagnoli/profil/spieler/88706
https://www.transfermarkt.com/alex-ferrari/profil/spieler/197491
https://www.transfermarkt.com/pietro-beruatto/profil/spieler/381370
https://www.transfermarkt.com/nikolas-ioannou/profil/spieler/265033
https://www.transfermarkt.com/fabio-depaoli/profil/spieler/324282
https://www.transfermarkt.com/bartosz-bereszynski/profil/spieler/144143
https://www.transfermarkt.com/lorenzo-venuti/profil/spieler/240219
https://www.transfermarkt.com/gerard-yepes/profil/spieler/624436
https://www.transfermarkt.com/melle-meulensteen/profil/spieler/426280
https://www.transfermarkt.com/matteo-ricci/profil/spieler/198087
https://www.transfermarkt.com/mate-ivkovic/profil/spieler/892162
https://www.transfermarkt.com/ebenezer-akinsanmiro/profil/spieler/969192
https://www.transfermarkt.com/alessandro-bellemo/profil/spieler/241052
https://www.transfermarkt.com/leonardo-benedetti/profil/spieler/423615
https://www.transfermarkt.com/ronaldo-vieira/profil/spieler/434676
https://www.transfermarkt.com/remi-oudin/profil/spieler/399543
https://www.transfermarkt.com/giuseppe-sibilli/profil/spieler/424275
https://www.transfermarkt.com/nikola-sekulov/profil/spieler/542336
https://www.transfermarkt.com/fabio-borini/profil/spieler/96754
https://www.transfermarkt.com/gennaro-tutino/profil/spieler/202979
https://www.transfermarkt.com/mbaye-niang/profil/spieler/157501
https://www.transfermarkt.com/massimo-coda/profil/spieler/33763
https://www.transfermarkt.com/fabio-abiuso/profil/spieler/817150
https://www.transfermarkt.com/wladimiro-falcone/profil/spieler/238537
https://www.transfermarkt.com/christian-fruchtl/profil/spieler/336307
https://www.transfermarkt.com/jasper-samooja/profil/spieler/712911
https://www.transfermarkt.com/federico-baschirotto/profil/spieler/351955
https://www.transfermarkt.com/kialonda-gaspar/profil/spieler/836441
https://www.transfermarkt.com/gaby-jean/profil/spieler/805886
https://www.transfermarkt.com/tiago-gabriel/profil/spieler/1112449
https://www.transfermarkt.com/sebastian-esposito/profil/spieler/1118086
https://www.transfermarkt.com/elijah-scott/profil/spieler/1105124
https://www.transfermarkt.com/antonino-gallo/profil/spieler/392516
https://www.transfermarkt.com/marco-sala/profil/spieler/392570
https://www.transfermarkt.com/vernon-addo/profil/spieler/1017950
https://www.transfermarkt.com/frederic-guilbert/profil/spieler/354352
https://www.transfermarkt.com/danilo-veiga/profil/spieler/728485
https://www.transfermarkt.com/ylber-ramadani/profil/spieler/442703
https://www.transfermarkt.com/balthazar-pierret/profil/spieler/642002
https://www.transfermarkt.com/mohamed-kaba/profil/spieler/911328
https://www.transfermarkt.com/lassana-coulibaly/profil/spieler/386552
https://www.transfermarkt.com/joan-gonzalez/profil/spieler/692209
https://www.transfermarkt.com/hamza-rafia/profil/spieler/418571
https://www.transfermarkt.com/medon-berisha/profil/spieler/583046
https://www.transfermarkt.com/thorir-johann-helgason/profil/spieler/488996
https://www.transfermarkt.com/filip-marchwinski/profil/spieler/555106
https://www.transfermarkt.com/lameck-banda/profil/spieler/545538
https://www.transfermarkt.com/jesper-karlsson/profil/spieler/367992
https://www.transfermarkt.com/tete-morente/profil/spieler/339816
https://www.transfermarkt.com/ante-rebic/profil/spieler/187587
https://www.transfermarkt.com/nicola-sansone/profil/spieler/82048
https://www.transfermarkt.com/santiago-pierotti/profil/spieler/674806
https://www.transfermarkt.com/konan-ndri/profil/spieler/649490
https://www.transfermarkt.com/jeppe-corfitzen/profil/spieler/709985
https://www.transfermarkt.com/nikola-krstovic/profil/spieler/434433
https://www.transfermarkt.com/rares-burnete/profil/spieler/731525
https://www.transfermarkt.com/joel-voelkerling-persson/profil/spieler/647534
https://www.transfermarkt.com/arthur-desmas/profil/spieler/379869
https://www.transfermarkt.com/mathieu-gorgelin/profil/spieler/60543
https://www.transfermarkt.com/arouna-sangante/profil/spieler/768380
https://www.transfermarkt.com/etienne-youte-kinkoue/profil/spieler/639712
